cveID,vendorProject,daystokev,Publishedmonth,base_score,knownRansomwareCampaignUse,cluster
CVE-2021-38406,Delta Electronics,342.0,9.0,7.8,Unknown,3
CVE-2021-31010,Apple,366.0,8.0,7.5,Unknown,3
CVE-2020-36193,PEAR,584.0,1.0,7.5,Unknown,1
CVE-2020-28949,PEAR,644.0,11.0,7.8,Unknown,1
CVE-2022-3075,Google,-18.0,9.0,9.6,Unknown,1
CVE-2022-27593,QNAP,0.0,9.0,9.1,Known,1
CVE-2022-26258,D-Link,164.0,3.0,9.8,Unknown,3
CVE-2020-9934,Apple,692.0,10.0,5.5,Unknown,3
CVE-2018-7445,MikroTik,1634.0,3.0,9.8,Unknown,4
CVE-2018-6530,D-Link,1647.0,3.0,9.8,Known,3
CVE-2018-2628,Oracle,1603.0,4.0,9.8,Unknown,4
CVE-2018-13374,Fortinet,1325.0,1.0,8.8,Known,3
CVE-2017-5521,NETGEAR,2060.0,1.0,8.1,Unknown,4
CVE-2011-4723,D-Link,3915.0,12.0,0.0,Unknown,0
CVE-2011-1823,Android,4109.0,6.0,0.0,Unknown,0
CVE-2022-37969,Microsoft,1.0,9.0,7.8,Unknown,1
CVE-2022-32917,Apple,-6.0,9.0,7.8,Unknown,3
CVE-2022-40139,Trend Micro,-4.0,9.0,7.2,Unknown,2
CVE-2013-6282,Linux,3221.0,11.0,0.0,Unknown,0
CVE-2013-2597,Code Aurora,2937.0,8.0,0.0,Unknown,0
CVE-2013-2596,Linux,3442.0,4.0,0.0,Unknown,0
CVE-2013-2094,Linux,3411.0,5.0,0.0,Unknown,0
CVE-2010-2568,Microsoft,4438.0,7.0,0.0,Unknown,0
CVE-2022-35405,Zoho,65.0,7.0,9.8,Unknown,2
CVE-2022-3236,Sophos,0.0,9.0,9.8,Unknown,2
CVE-2022-41082,Microsoft,-3.0,10.0,8.0,Known,1
CVE-2022-41040,Microsoft,-3.0,10.0,8.8,Known,1
CVE-2022-36804,Atlassian,36.0,8.0,8.8,Unknown,3
CVE-2022-40684,Fortinet,-7.0,10.0,9.8,Known,1
CVE-2022-41033,Microsoft,0.0,10.0,7.8,Unknown,1
CVE-2022-41352,Zimbra,24.0,9.0,9.8,Unknown,2
CVE-2021-3493,Linux,551.0,4.0,7.8,Unknown,1
CVE-2020-3433,Cisco,798.0,8.0,7.8,Known,3
CVE-2020-3153,Cisco,978.0,2.0,6.5,Known,3
CVE-2018-19323,GIGABYTE,1403.0,12.0,9.8,Known,4
CVE-2018-19322,GIGABYTE,1403.0,12.0,7.8,Known,4
CVE-2018-19321,GIGABYTE,1403.0,12.0,7.8,Known,4
CVE-2018-19320,GIGABYTE,1403.0,12.0,7.8,Known,4
CVE-2022-42827,Apple,-7.0,11.0,7.8,Unknown,3
CVE-2022-3723,Google,-4.0,11.0,8.8,Unknown,1
CVE-2022-41091,Microsoft,-1.0,11.0,5.4,Unknown,1
CVE-2022-41073,Microsoft,-1.0,11.0,7.8,Known,1
CVE-2022-41125,Microsoft,-1.0,11.0,7.8,Unknown,1
CVE-2022-41128,Microsoft,-1.0,11.0,8.8,Unknown,1
CVE-2021-25337,Samsung,614.0,3.0,7.1,Unknown,2
CVE-2021-25369,Samsung,592.0,3.0,5.5,Unknown,2
CVE-2021-25370,Samsung,592.0,3.0,4.4,Unknown,2
CVE-2022-41049,Microsoft,5.0,11.0,5.4,Unknown,1
CVE-2021-35587,Oracle,313.0,1.0,9.8,Unknown,1
CVE-2022-4135,Google,3.0,11.0,9.6,Unknown,1
CVE-2022-4262,Google,3.0,12.0,8.8,Unknown,1
CVE-2022-42475,Fortinet,-20.0,1.0,9.8,Unknown,1
CVE-2022-44698,Microsoft,0.0,12.0,5.4,Known,1
CVE-2022-27518,Citrix,0.0,12.0,9.8,Unknown,3
CVE-2022-26500,Veeam,271.0,3.0,8.8,Known,2
CVE-2022-26501,Veeam,271.0,3.0,9.8,Known,2
CVE-2022-42856,Apple,-1.0,12.0,8.8,Unknown,3
CVE-2018-5430,TIBCO,1717.0,4.0,8.8,Unknown,2
CVE-2018-18809,TIBCO,1393.0,3.0,6.5,Unknown,2
CVE-2022-41080,Microsoft,62.0,11.0,8.8,Known,1
CVE-2023-21674,Microsoft,0.0,1.0,8.8,Unknown,1
CVE-2022-44877,CWP,12.0,1.0,9.8,Unknown,3
CVE-2022-47966,Zoho,5.0,1.0,9.8,Known,2
CVE-2017-11357,Telerik,1982.0,8.0,9.8,Known,2
CVE-2022-21587,Oracle,107.0,10.0,9.8,Known,1
CVE-2023-22952,SugarCRM,22.0,1.0,8.8,Unknown,2
CVE-2015-2291,Intel,2011.0,8.0,7.8,Unknown,4
CVE-2022-24990,TerraMaster,3.0,2.0,7.5,Known,2
CVE-2023-0669,Fortra,4.0,2.0,7.2,Known,1
CVE-2023-21715,Microsoft,0.0,2.0,7.3,Unknown,1
CVE-2023-23376,Microsoft,0.0,2.0,7.8,Unknown,1
CVE-2023-23529,Apple,-13.0,2.0,8.8,Unknown,3
CVE-2023-21823,Microsoft,0.0,2.0,7.8,Unknown,1
CVE-2022-46169,Cacti,73.0,12.0,9.8,Unknown,3
CVE-2022-47986,IBM,4.0,2.0,9.8,Known,1
CVE-2022-41223,Mitel,91.0,11.0,6.8,Known,1
CVE-2022-40765,Mitel,91.0,11.0,6.8,Known,1
CVE-2022-36537,ZK Framework,185.0,8.0,7.5,Known,2
CVE-2022-28810,Zoho,323.0,4.0,6.8,Unknown,2
CVE-2022-33891,Apache,232.0,7.0,8.8,Unknown,3
CVE-2022-35914,Teclib,169.0,9.0,9.8,Unknown,2
CVE-2021-39144,XStream,564.0,8.0,8.5,Unknown,2
CVE-2020-5741,Plex,1036.0,5.0,7.2,Unknown,4
CVE-2023-23397,Microsoft,0.0,3.0,9.8,Unknown,1
CVE-2023-24880,Microsoft,0.0,3.0,4.4,Known,1
CVE-2022-41328,Fortinet,7.0,3.0,7.1,Unknown,1
CVE-2023-26360,Adobe,-8.0,3.0,8.6,Unknown,3
CVE-2013-3163,Microsoft,3550.0,7.0,0.0,Unknown,0
CVE-2017-7494,Samba,2130.0,5.0,9.8,Known,4
CVE-2022-42948,Fortra,6.0,3.0,9.8,Unknown,1
CVE-2022-39197,Fortra,189.0,9.0,6.1,Unknown,1
CVE-2021-30900,Apple,583.0,8.0,7.8,Unknown,3
CVE-2022-38181,Arm,156.0,10.0,8.8,Unknown,3
CVE-2023-0266,Linux,59.0,1.0,7.8,Unknown,1
CVE-2022-3038,Google,185.0,9.0,8.8,Unknown,1
CVE-2022-22706,Arm,392.0,3.0,7.8,Unknown,3
CVE-2022-27926,Zimbra,347.0,4.0,6.1,Unknown,2
CVE-2021-27876,Veritas,767.0,3.0,8.1,Known,2
CVE-2021-27877,Veritas,767.0,3.0,9.8,Known,2
CVE-2021-27878,Veritas,767.0,3.0,8.8,Known,2
CVE-2019-1388,Microsoft,1242.0,11.0,7.8,Known,4
CVE-2023-26083,Arm,1.0,4.0,3.3,Unknown,3
CVE-2023-28205,Apple,0.0,4.0,8.8,Unknown,3
CVE-2023-28206,Apple,0.0,4.0,8.6,Unknown,3
CVE-2023-28252,Microsoft,0.0,4.0,7.8,Known,1
CVE-2023-20963,Android,20.0,3.0,7.8,Unknown,3
CVE-2023-29492,Novi Survey,2.0,4.0,9.8,Unknown,1
CVE-2019-8526,Apple,1216.0,12.0,7.8,Unknown,3
CVE-2023-2033,Google,3.0,4.0,8.8,Unknown,1
CVE-2017-6742,Cisco,2102.0,7.0,8.8,Unknown,3
CVE-2023-28432,MinIO,30.0,3.0,7.5,Unknown,1
CVE-2023-27350,PaperCut,1.0,4.0,9.8,Known,1
CVE-2023-2136,Google,2.0,4.0,9.6,Unknown,1
CVE-2023-1389,TP-Link,47.0,3.0,8.8,Unknown,2
CVE-2021-45046,Apache,503.0,12.0,9.0,Known,3
CVE-2023-21839,Oracle,103.0,1.0,7.5,Unknown,1
CVE-2023-29336,Microsoft,0.0,5.0,7.8,Unknown,1
CVE-2023-25717,Ruckus Wireless,88.0,2.0,9.8,Unknown,2
CVE-2021-3560,Red Hat,450.0,2.0,7.8,Unknown,2
CVE-2014-0196,Linux,3292.0,5.0,0.0,Unknown,0
CVE-2010-3904,Linux,4540.0,12.0,0.0,Unknown,0
CVE-2015-5317,Jenkins,2725.0,11.0,0.0,Unknown,0
CVE-2016-3427,Oracle,2577.0,4.0,9.0,Unknown,4
CVE-2016-8735,Apache,2227.0,4.0,9.8,Unknown,3
CVE-2004-1464,Cisco,6713.0,12.0,0.0,Unknown,0
CVE-2016-6415,Cisco,2433.0,9.0,7.5,Unknown,3
CVE-2023-21492,Samsung,15.0,5.0,4.4,Unknown,2
CVE-2023-32409,Apple,-32.0,6.0,8.6,Unknown,3
CVE-2023-28204,Apple,-32.0,6.0,6.5,Unknown,3
CVE-2023-32373,Apple,-32.0,6.0,8.8,Unknown,3
CVE-2023-2868,Barracuda Networks,2.0,5.0,9.8,Unknown,3
CVE-2023-28771,Zyxel,36.0,4.0,9.8,Unknown,2
CVE-2023-34362,Progress,0.0,6.0,9.8,Known,1
CVE-2023-33009,Zyxel,12.0,5.0,9.8,Unknown,2
CVE-2023-33010,Zyxel,12.0,5.0,9.8,Unknown,2
CVE-2023-3079,Google,2.0,6.0,8.8,Unknown,1
CVE-2023-27997,Fortinet,0.0,6.0,9.8,Unknown,1
CVE-2023-20887,VMware,15.0,6.0,9.8,Unknown,2
CVE-2020-35730,Roundcube,906.0,12.0,6.1,Unknown,2
CVE-2020-12641,Roundcube,1144.0,5.0,9.8,Unknown,2
CVE-2021-44026,Roundcube,580.0,11.0,9.8,Unknown,2
CVE-2016-9079,Mozilla,1837.0,6.0,7.5,Unknown,4
CVE-2016-0165,Microsoft,2627.0,4.0,7.8,Unknown,4
CVE-2023-32434,Apple,0.0,6.0,7.8,Unknown,3
CVE-2023-32435,Apple,0.0,6.0,8.8,Unknown,3
CVE-2023-32439,Apple,0.0,6.0,8.8,Unknown,3
CVE-2023-20867,VMware,10.0,6.0,3.9,Unknown,2
CVE-2023-27992,Zyxel,4.0,6.0,9.8,Unknown,2
CVE-2019-17621,D-Link,1277.0,12.0,9.8,Unknown,3
CVE-2019-20500,D-Link,1211.0,3.0,7.8,Unknown,3
CVE-2021-25487,Samsung,631.0,10.0,7.8,Unknown,2
CVE-2021-25489,Samsung,631.0,10.0,5.5,Unknown,2
CVE-2021-25394,Samsung,748.0,6.0,6.4,Unknown,2
CVE-2021-25395,Samsung,748.0,6.0,6.4,Unknown,2
CVE-2021-25371,Samsung,825.0,3.0,6.7,Unknown,2
CVE-2021-25372,Samsung,825.0,3.0,6.7,Unknown,2
CVE-2021-29256,Arm,774.0,5.0,8.8,Unknown,3
CVE-2023-32046,Microsoft,0.0,7.0,7.8,Unknown,1
CVE-2023-32049,Microsoft,0.0,7.0,8.8,Unknown,1
CVE-2023-35311,Microsoft,0.0,7.0,8.8,Unknown,1
CVE-2023-36874,Microsoft,0.0,7.0,7.8,Unknown,1
CVE-2022-31199,Netwrix,245.0,11.0,9.8,Known,1
CVE-2022-29303,SolarView,427.0,5.0,9.8,Unknown,2
CVE-2023-37450,Apple,-14.0,7.0,8.8,Unknown,3
CVE-2023-36884,Microsoft,6.0,7.0,7.5,Known,1
CVE-2023-3519,Citrix,0.0,7.0,9.8,Known,3
CVE-2023-29298,Adobe,8.0,7.0,7.5,Unknown,3
CVE-2023-38205,Adobe,-56.0,9.0,7.5,Unknown,3
CVE-2023-35078,Ivanti,0.0,7.0,9.8,Known,1
CVE-2023-38606,Apple,-1.0,7.0,5.5,Unknown,3
CVE-2023-37580,Zimbra,-4.0,7.0,6.1,Unknown,2
CVE-2023-35081,Ivanti,-3.0,8.0,7.2,Unknown,1
CVE-2017-18368,Zyxel,1558.0,5.0,9.8,Unknown,2
CVE-2023-38180,Microsoft,1.0,8.0,7.5,Unknown,1
CVE-2023-24489,Citrix,37.0,7.0,9.8,Unknown,3
CVE-2023-26359,Adobe,151.0,3.0,9.8,Unknown,3
CVE-2023-38035,Ivanti,1.0,8.0,9.8,Unknown,1
CVE-2023-27532,Veeam,165.0,3.0,7.5,Known,2
CVE-2023-38831,RARLAB,1.0,8.0,7.8,Unknown,1
CVE-2023-32315,Ignite Realtime,90.0,5.0,7.5,Unknown,1
CVE-2023-33246,Apache,105.0,5.0,9.8,Unknown,3
CVE-2023-41064,Apple,4.0,9.0,7.8,Unknown,3
CVE-2023-41061,Apple,4.0,9.0,7.8,Unknown,3
CVE-2023-36761,Microsoft,0.0,9.0,5.3,Unknown,1
CVE-2023-36802,Microsoft,0.0,9.0,7.8,Unknown,1
CVE-2023-35674,Android,2.0,9.0,7.8,Unknown,3
CVE-2023-20269,Cisco,7.0,9.0,9.1,Known,3
CVE-2023-4863,Google,1.0,9.0,8.8,Unknown,1
CVE-2023-26369,Adobe,1.0,9.0,7.8,Unknown,3
CVE-2022-22265,Samsung,616.0,1.0,7.8,Unknown,2
CVE-2014-8361,Realtek,3062.0,5.0,0.0,Unknown,0
CVE-2017-6884,Zyxel,2356.0,4.0,8.8,Unknown,2
CVE-2021-3129,Laravel,979.0,1.0,9.8,Unknown,4
CVE-2023-28434,MinIO,181.0,3.0,8.8,Unknown,1
CVE-2023-41179,Trend Micro,2.0,9.0,7.2,Unknown,2
CVE-2023-41991,Apple,4.0,9.0,5.5,Unknown,3
CVE-2023-41992,Apple,4.0,9.0,7.8,Unknown,3
CVE-2023-41993,Apple,4.0,9.0,9.8,Unknown,3
CVE-2018-14667,Red Hat,1787.0,11.0,9.8,Unknown,4
CVE-2023-5217,Google,4.0,9.0,8.8,Unknown,1
CVE-2023-4211,Arm,2.0,10.0,5.5,Unknown,3
CVE-2023-42793,JetBrains,15.0,9.0,9.8,Known,1
CVE-2023-28229,Microsoft,176.0,4.0,7.0,Unknown,1
CVE-2023-22515,Atlassian,1.0,10.0,9.8,Known,3
CVE-2023-40044,Progress,8.0,9.0,8.8,Known,1
CVE-2023-42824,Apple,1.0,10.0,7.8,Unknown,3
CVE-2023-21608,Adobe,265.0,1.0,7.8,Unknown,3
CVE-2023-20109,Cisco,13.0,9.0,6.6,Unknown,3
CVE-2023-41763,Microsoft,0.0,10.0,5.3,Unknown,1
CVE-2023-36563,Microsoft,0.0,10.0,6.5,Unknown,1
CVE-2023-44487,IETF,0.0,10.0,7.5,Unknown,1
CVE-2023-20198,Cisco,0.0,10.0,10.0,Unknown,3
CVE-2023-4966,Citrix,8.0,10.0,7.5,Known,3
CVE-2023-20273,Cisco,-2.0,10.0,7.2,Unknown,3
CVE-2023-5631,Roundcube,8.0,10.0,5.4,Unknown,2
CVE-2023-46748,F5,5.0,10.0,8.8,Unknown,3
CVE-2023-46747,F5,5.0,10.0,9.8,Unknown,3
CVE-2023-46604,Apache,6.0,10.0,9.8,Known,3
CVE-2023-22518,Atlassian,7.0,10.0,9.8,Known,3
CVE-2023-29552,IETF,197.0,4.0,7.5,Unknown,1
CVE-2023-47246,SysAid,3.0,11.0,9.8,Unknown,2
CVE-2023-36844,Juniper,88.0,8.0,5.3,Unknown,1
CVE-2023-36845,Juniper,88.0,8.0,9.8,Unknown,1
CVE-2023-36846,Juniper,88.0,8.0,5.3,Unknown,1
CVE-2023-36847,Juniper,88.0,8.0,5.3,Unknown,1
CVE-2023-36851,Juniper,47.0,9.0,5.3,Unknown,1
CVE-2023-36033,Microsoft,0.0,11.0,7.8,Unknown,1
CVE-2023-36025,Microsoft,0.0,11.0,8.8,Unknown,1
CVE-2023-36036,Microsoft,0.0,11.0,7.8,Unknown,1
CVE-2023-36584,Microsoft,37.0,10.0,5.4,Unknown,1
CVE-2023-1671,Sophos,226.0,4.0,9.8,Unknown,2
CVE-2020-2551,Oracle,1401.0,1.0,9.8,Unknown,4
CVE-2023-4911,GNU,49.0,10.0,7.8,Unknown,1
CVE-2023-6345,Google,1.0,11.0,9.6,Unknown,1
CVE-2023-49103,ownCloud,9.0,11.0,7.5,Unknown,2
CVE-2023-42917,Apple,4.0,11.0,8.8,Unknown,3
CVE-2023-42916,Apple,4.0,11.0,6.5,Unknown,3
CVE-2023-33107,Qualcomm,0.0,12.0,7.8,Unknown,1
CVE-2023-33106,Qualcomm,0.0,12.0,7.8,Unknown,1
CVE-2023-33063,Qualcomm,0.0,12.0,7.8,Unknown,1
CVE-2022-22071,Qualcomm,539.0,6.0,7.8,Unknown,1
CVE-2023-41266,Qlik,100.0,8.0,6.5,Known,1
CVE-2023-41265,Qlik,100.0,8.0,9.9,Known,1
CVE-2023-6448,Unitronics,6.0,12.0,9.8,Unknown,2
CVE-2023-49897,FXC,15.0,12.0,8.8,Unknown,1
CVE-2023-47565,QNAP,13.0,12.0,8.8,Unknown,1
CVE-2023-7101,Spreadsheet::ParseExcel,9.0,12.0,7.8,Unknown,2
CVE-2023-7024,Google Chromium,12.0,12.0,8.8,Unknown,1
CVE-2023-23752,Joomla!,326.0,2.0,5.3,Unknown,1
CVE-2016-20017,D-Link,446.0,10.0,9.8,Unknown,3
CVE-2023-41990,Apple,118.0,9.0,7.8,Unknown,3
CVE-2023-27524,Apache,259.0,4.0,9.8,Unknown,3
CVE-2023-29300,Adobe,180.0,7.0,9.8,Unknown,3
CVE-2023-38203,Adobe,172.0,7.0,9.8,Unknown,3
CVE-2023-29357,Microsoft,210.0,6.0,9.8,Unknown,1
CVE-2023-46805,Ivanti,-2.0,1.0,8.2,Unknown,1
CVE-2024-21887,Ivanti,-2.0,1.0,9.1,Unknown,1
CVE-2018-15133,Laravel,1986.0,8.0,8.1,Unknown,4
CVE-2024-0519,Google,1.0,1.0,0.0,Unknown,1
CVE-2023-6549,Citrix,,,,Unknown,3
CVE-2023-6548,Citrix,,,,Unknown,3
